4, 2017-03-24,5.37,5.41,5.35,5.37,7708600,5.37,NOK ,0
5, 2017-03-23,5.35,5.41,5.33,5.38,7050700,5.38,NOK ,0
6, 2017-03-22,5.35,5.39,5.3,5.39,14704000,5.39,NOK ,0
7, 2017-03-21,5.54,5.56,5.4,5.4,18328900,5.4,NOK ,0
8, 2017-03-20,5.53,5.57,5.5,5.54,18719800,5.54,NOK ,0
9, 2017-03-17,5.49,5.5,5.45,5.46,9137300,5.46,NOK ,0
10, 2017-03-16,5.41,5.48,5.41,5.45,10505800,5.45,NOK ,0
11, 2017-03-15,5.32,5.39,5.3,5.37,8469500,5.37,NOK ,0
12, 2017-03-14,5.34,5.34,5.3,5.34,4769900,5.34,NOK ,0
13, 2017-03-13,5.35,5.37,5.34,5.36,6772700,5.36,NOK ,0
14, 2017-03-10,5.33,5.38,5.32,5.37,9750400,5.37,NOK ,0
15, 2017-03-09,5.26,5.29,5.25,5.28,6879600,5.28,NOK ,0
16, 2017-03-08,5.19,5.22,5.16,5.18,8487400,5.18,NOK ,0
17, 2017-03-07,5.23,5.25,5.21,5.23,8366700,5.23,NOK ,0
18, 2017-03-06,5.29,5.3,5.26,5.28,7381800,5.28,NOK ,0
19, 2017-03-03,5.26,5.29,5.23,5.28,11993000,5.28,NOK ,0
20, 2017-03-02,5.21,5.25,5.2,5.22,19055200,5.22,NOK ,0
21, 2017-03-01,5.17,5.29,5.17,5.26,20311700,5.26,NOK ,0
22, 2017-02-28,5.13,5.18,5.12,5.14,9253700,5.14,NOK ,0
23, 2017-02-27,5.16,5.21,5.14,5.18,11380600,5.18,NOK ,0
24, 2017-02-24,5.1,5.18,5.09,5.14,11570100,5.14,NOK ,0
25, 2017-02-23,5.15,5.21,5.11,5.15,21574900,5.15,NOK ,0
26, 2017-02-22,5.03,5.11,5.01,5.1,16650600,5.1,NOK ,0
27, 2017-02-21,5.03,5.09,5.03,5.09,14955500,5.09,NOK ,0
28, 2017-02-17,5.01,5.05,4.99,5.05,7207400,5.05,NOK ,0
29, 2017-02-16,5.05,5.09,5.04,5.07,14642700,5.07,NOK ,0
30, 2017-02-15,4.96,5.01,4.95,5,12325200,5,NOK ,0
31, 2017-02-14,4.97,4.99,4.95,4.97,7868500,4.97,NOK ,0
32, 2017-02-13,4.94,5,4.93,4.96,14800900,4.96,NOK ,0
33, 2017-02-10,4.89,4.91,4.86,4.88,6966700,4.88,NOK ,0
34, 2017-02-09,4.88,4.94,4.88,4.89,12747700,4.89,NOK ,0
35, 2017-02-08,4.89,4.92,4.86,4.88,8519400,4.88,NOK ,0
36, 2017-02-07,4.88,4.89,4.84,4.86,11121600,4.86,NOK ,0
37, 2017-02-06,4.76,4.78,4.73,4.75,13359700,4.75,NOK ,0
38, 2017-02-03,4.83,4.85,4.79,4.83,11861200,4.83,NOK ,0
39, 2017-02-02,4.82,4.89,4.77,4.82,44543200,4.82,NOK ,0
40, 2017-02-01,4.54,4.59,4.52,4.57,10432600,4.57,NOK ,0
41, 2017-01-31,4.55,4.56,4.5,4.52,9381600,4.52,NOK ,0
42, 2017-01-30,4.64,4.64,4.51,4.54,17064300,4.54,NOK ,0
43, 2017-01-27,4.63,4.67,4.61,4.64,11950300,4.64,NOK ,0
44, 2017-01-26,4.75,4.77,4.68,4.72,14512100,4.72,NOK ,0
45, 2017-01-25,4.59,4.63,4.58,4.62,17541300,4.62,NOK ,0
46, 2017-01-24,4.62,4.69,4.6,4.67,21779700,4.67,NOK ,0
47, 2017-01-23,4.68,4.68,4.62,4.68,8760500,4.68,NOK ,0
48, 2017-01-20,4.75,4.77,4.71,4.76,6354100,4.76,NOK ,0
49, 2017-01-19,4.7,4.74,4.7,4.74,7646500,4.74,NOK ,0
50, 2017-01-18,4.69,4.74,4.68,4.69,6642200,4.69,NOK ,0
51, 2017-01-17,4.75,4.77,4.7,4.74,9241400,4.74,NOK ,0
52, 2017-01-13,4.77,4.8,4.71,4.75,17184200,4.75,NOK ,0
53, 2017-01-12,4.7,4.71,4.66,4.7,15197600,4.7,NOK ,0
54, 2017-01-11,4.78,4.78,4.74,4.78,8949800,4.78,NOK ,0
55, 2017-01-10,4.85,4.86,4.81,4.84,7719500,4.84,NOK ,0
56, 2017-01-09,4.86,4.88,4.78,4.83,14554000,4.83,NOK ,0
57, 2017-01-06,4.93,4.99,4.9,4.92,15483800,4.92,NOK ,0
58, 2017-01-05,4.85,4.92,4.83,4.9,9872000,4.9,NOK ,0
59, 2017-01-04,4.8,4.85,4.79,4.84,10179100,4.84,NOK ,0
60, 2017-01-03,4.76,4.79,4.75,4.77,7594200,4.77,NOK ,0
61, 2016-12-30,4.87,4.88,4.78,4.81,12132700,4.81,NOK ,0
62, 2016-12-29,4.84,4.87,4.8,4.83,8727500,4.83,NOK ,0
63, 2016-12-28,4.86,4.86,4.78,4.8,7737600,4.8,NOK ,0
64, 2016-12-27,4.92,4.93,4.9,4.91,6408200,4.91,NOK ,0
65, 2016-12-23,4.84,4.89,4.83,4.88,9601000,4.88,NOK ,0
66, 2016-12-22,4.75,4.76,4.71,4.72,9568400,4.72,NOK ,0
67, 2016-12-21,4.96,4.99,4.67,4.76,29712200,4.76,NOK ,0
68, 2016-12-20,4.88,4.92,4.86,4.9,16179900,4.9,NOK ,0
69, 2016-12-19,4.93,4.94,4.87,4.89,13512100,4.89,NOK ,0
70, 2016-12-16,4.86,4.93,4.84,4.88,13025400,4.88,NOK ,0
71, 2016-12-15,4.71,4.77,4.68,4.72,13167800,4.72,NOK ,0
72, 2016-12-14,4.74,4.8,4.7,4.7,15046300,4.7,NOK ,0
73, 2016-12-13,4.7,4.79,4.7,4.74,12142100,4.74,NOK ,0
74, 2016-12-12,4.61,4.67,4.6,4.63,15786400,4.63,NOK ,0
75, 2016-12-09,4.6,4.65,4.58,4.62,12008700,4.62,NOK ,0
76, 2016-12-08,4.63,4.65,4.56,4.58,22219200,4.58,NOK ,0
77, 2016-12-07,4.62,4.73,4.61,4.7,17693900,4.7,NOK ,0
78, 2016-12-06,4.54,4.6,4.51,4.57,17922100,4.57,NOK ,0
79, 2016-12-05,4.33,4.51,4.32,4.51,18405700,4.51,NOK ,0
80, 2016-12-02,4.23,4.26,4.2,4.23,6850800,4.23,NOK ,0
81, 2016-12-01,4.3,4.31,4.25,4.25,6892300,4.25,NOK ,0
82, 2016-11-30,4.32,4.33,4.29,4.3,10132400,4.3,NOK ,0
83, 2016-11-29,4.27,4.31,4.26,4.29,6212700,4.29,NOK ,0
84, 2016-11-28,4.28,4.29,4.24,4.26,8109900,4.26,NOK ,0
85, 2016-11-25,4.34,4.36,4.31,4.33,8088400,4.33,NOK ,0
86, 2016-11-23,4.15,4.2,4.13,4.19,6472600,4.19,NOK ,0
87, 2016-11-22,4.17,4.2,4.16,4.19,7696800,4.19,NOK ,0
88, 2016-11-21,4.16,4.18,4.14,4.17,6048200,4.17,NOK ,0
89, 2016-11-18,4.2,4.21,4.15,4.16,6622300,4.16,NOK ,0
90, 2016-11-17,4.19,4.22,4.14,4.15,10605100,4.15,NOK ,0
91, 2016-11-16,4.1,4.16,4.1,4.12,13791500,4.12,NOK ,0
92, 2016-11-15,4.07,4.15,4.04,4.14,33554400,4.14,NOK ,0
93, 2016-11-14,4.32,4.33,4.28,4.31,12618900,4.31,NOK ,0
94, 2016-11-11,4.43,4.45,4.36,4.42,11774400,4.42,NOK ,0
95, 2016-11-10,4.48,4.53,4.45,4.49,11348300,4.49,NOK ,0
96, 2016-11-09,4.36,4.46,4.35,4.45,11156000,4.45,NOK ,0
97, 2016-11-08,4.42,4.45,4.37,4.44,10356500,4.44,NOK ,0
98, 2016-11-07,4.48,4.49,4.39,4.44,19537400,4.44,NOK ,0
99, 2016-11-04,4.32,4.34,4.3,4.31,12411300,4.31,NOK ,0
100, 2016-11-03,4.43,4.45,4.38,4.39,16742800,4.39,NOK ,0
101, 2016-11-02,4.43,4.48,4.41,4.44,11712400,4.44,NOK ,0
102, 2016-11-01,4.45,4.47,4.4,4.44,21474000,4.44,NOK ,0
103, 2016-10-31,4.52,4.53,4.47,4.48,14435700,4.48,NOK ,0
104, 2016-10-28,4.57,4.62,4.54,4.56,27200200,4.56,NOK ,0
105, 2016-10-27,4.79,4.79,4.71,4.73,36409600,4.73,NOK ,0
106, 2016-10-26,5.07,5.2,5.07,5.16,16725600,5.16,NOK ,0
107, 2016-10-25,4.93,4.98,4.92,4.97,9113200,4.97,NOK ,0
108, 2016-10-24,4.96,4.99,4.95,4.97,5761600,4.97,NOK ,0
109, 2016-10-21,4.94,4.95,4.9,4.92,10177100,4.92,NOK ,0
110, 2016-10-20,4.97,5.02,4.97,5,6489200,5,NOK ,0
111, 2016-10-19,4.99,4.99,4.95,4.98,5479900,4.98,NOK ,0
112, 2016-10-18,5.01,5.04,4.98,5.02,8455000,5.02,NOK ,0
113, 2016-10-17,4.96,4.99,4.94,4.97,6319500,4.97,NOK ,0
114, 2016-10-14,4.99,5.04,4.95,4.95,8422100,4.95,NOK ,0
115, 2016-10-13,4.96,4.96,4.88,4.94,23210800,4.94,NOK ,0
116, 2016-10-12,5.15,5.18,5.09,5.09,32049600,5.09,NOK ,0
117, 2016-10-11,5.48,5.48,5.37,5.39,13911100,5.39,NOK ,0
118, 2016-10-10,5.5,5.56,5.49,5.53,9067700,5.53,NOK ,0
119, 2016-10-07,5.41,5.5,5.41,5.49,13812900,5.49,NOK ,0
120, 2016-10-06,5.59,5.59,5.52,5.54,18095400,5.54,NOK ,0
121, 2016-10-05,5.77,5.77,5.69,5.71,13053200,5.71,NOK ,0
122, 2016-10-04,5.78,5.83,5.74,5.78,5806100,5.78,NOK ,0
123, 2016-10-03,5.77,5.79,5.75,5.75,5647900,5.75,NOK ,0
124, 2016-09-30,5.76,5.83,5.75,5.79,8956900,5.79,NOK ,0
125, 2016-09-29,5.75,5.79,5.7,5.72,5827600,5.72,NOK ,0
126, 2016-09-28,5.73,5.75,5.68,5.74,5130000,5.74,NOK ,0
127, 2016-09-27,5.58,5.72,5.58,5.71,6159100,5.71,NOK ,0
128, 2016-09-26,5.61,5.65,5.61,5.62,5833900,5.62,NOK ,0
129, 2016-09-23,5.65,5.7,5.64,5.66,7359600,5.66,NOK ,0
130, 2016-09-22,5.74,5.75,5.71,5.74,14045100,5.74,NOK ,0
131, 2016-09-21,5.53,5.58,5.5,5.58,8012300,5.58,NOK ,0
132, 2016-09-20,5.52,5.52,5.47,5.5,5179800,5.5,NOK ,0
133, 2016-09-19,5.47,5.55,5.47,5.51,5608400,5.51,NOK ,0
134, 2016-09-16,5.43,5.48,5.4,5.47,14984900,5.47,NOK ,0
135, 2016-09-15,5.46,5.56,5.45,5.56,15569400,5.56,NOK ,0
136, 2016-09-14,5.55,5.59,5.49,5.5,22157700,5.5,NOK ,0
137, 2016-09-13,5.63,5.64,5.55,5.6,18870400,5.6,NOK ,0
138, 2016-09-12,5.54,5.69,5.53,5.68,18320700,5.68,NOK ,0
139, 2016-09-09,5.76,5.77,5.7,5.7,13606200,5.7,NOK ,0
140, 2016-09-08,5.83,5.84,5.78,5.83,8230100,5.83,NOK ,0
141, 2016-09-07,5.79,5.89,5.79,5.87,8347800,5.87,NOK ,0
142, 2016-09-06,5.74,5.77,5.73,5.74,4781100,5.74,NOK ,0
143, 2016-09-02,5.71,5.77,5.69,5.76,5520500,5.76,NOK ,0
144, 2016-09-01,5.7,5.72,5.63,5.66,6699000,5.66,NOK ,0
145, 2016-08-31,5.71,5.74,5.63,5.67,7524700,5.67,NOK ,0
146, 2016-08-30,5.72,5.76,5.71,5.74,6603900,5.74,NOK ,0
147, 2016-08-29,5.67,5.71,5.66,5.69,3092300,5.69,NOK ,0
148, 2016-08-26,5.69,5.76,5.66,5.69,8050100,5.69,NOK ,0
149, 2016-08-25,5.71,5.73,5.68,5.7,4586600,5.7,NOK ,0
150, 2016-08-24,5.75,5.79,5.74,5.75,7299100,5.75,NOK ,0
151, 2016-08-23,5.67,5.74,5.66,5.71,13776700,5.71,NOK ,0
152, 2016-08-22,5.65,5.66,5.6,5.65,11523900,5.65,NOK ,0
153, 2016-08-19,5.69,5.73,5.65,5.67,10907000,5.67,NOK ,0
154, 2016-08-18,5.69,5.76,5.69,5.75,9549800,5.75,NOK ,0
155, 2016-08-17,5.7,5.73,5.66,5.69,13174600,5.69,NOK ,0
156, 2016-08-16,5.76,5.79,5.75,5.78,11825200,5.78,NOK ,0
157, 2016-08-15,5.77,5.8,5.74,5.8,14298700,5.8,NOK ,0
158, 2016-08-12,5.77,5.78,5.72,5.74,5644100,5.74,NOK ,0
159, 2016-08-11,5.67,5.74,5.67,5.7,4892000,5.7,NOK ,0
160, 2016-08-10,5.7,5.71,5.65,5.69,10615900,5.69,NOK ,0
161, 2016-08-09,5.57,5.66,5.57,5.65,11539800,5.65,NOK ,0
162, 2016-08-08,5.48,5.52,5.46,5.51,9541100,5.51,NOK ,0
163, 2016-08-05,5.46,5.52,5.45,5.47,16456300,5.47,NOK ,0
164, 2016-08-04,5.49,5.53,5.38,5.5,59015900,5.5,NOK ,0
165, 2016-08-03,5.57,5.78,5.56,5.69,26928400,5.69,NOK ,0
166, 2016-08-02,5.66,5.67,5.59,5.61,11614200,5.61,NOK ,0
167, 2016-08-01,5.69,5.71,5.64,5.66,9484800,5.66,NOK ,0
168, 2016-07-29,5.76,5.78,5.72,5.77,9546200,5.77,NOK ,0
169, 2016-07-28,5.72,5.76,5.69,5.75,16288000,5.75,NOK ,0
170, 2016-07-27,5.83,5.89,5.8,5.86,12122000,5.86,NOK ,0
171, 2016-07-26,5.77,5.81,5.74,5.77,8279900,5.77,NOK ,0
172, 2016-07-25,5.8,5.83,5.72,5.81,10360400,5.81,NOK ,0
173, 2016-07-22,5.84,5.87,5.8,5.86,10122900,5.86,NOK ,0
174, 2016-07-21,5.84,5.87,5.79,5.82,6180800,5.82,NOK ,0
175, 2016-07-20,5.81,5.84,5.78,5.82,6243700,5.82,NOK ,0
176, 2016-07-19,5.79,5.81,5.7,5.71,9112100,5.71,NOK ,0
177, 2016-07-18,5.85,5.9,5.82,5.85,10919200,5.85,NOK ,0
178, 2016-07-15,5.91,5.93,5.88,5.92,8439000,5.92,NOK ,0
179, 2016-07-14,5.97,5.99,5.9,5.93,11087100,5.93,NOK ,0
180, 2016-07-13,5.85,5.93,5.82,5.89,16431000,5.89,NOK ,0
181, 2016-07-12,5.62,5.64,5.59,5.59,7320700,5.59,NOK ,0
182, 2016-07-11,5.55,5.59,5.54,5.56,7016300,5.56,NOK ,0
183, 2016-07-08,5.44,5.5,5.43,5.45,7854500,5.45,NOK ,0
184, 2016-07-07,5.27,5.35,5.26,5.33,19301200,5.33,NOK ,0
185, 2016-07-06,5.28,5.34,5.22,5.34,13223000,5.34,NOK ,0
186, 2016-07-05,5.38,5.4,5.33,5.37,18461800,5.37,NOK ,0
187, 2016-07-01,5.64,5.69,5.62,5.66,10884600,5.66,NOK ,0
188, 2016-06-30,5.62,5.7,5.58,5.69,10695800,5.69,NOK ,0
189, 2016-06-29,5.52,5.55,5.49,5.54,12157600,5.54,NOK ,0
190, 2016-06-28,5.34,5.41,5.31,5.36,13597200,5.36,NOK ,0
191, 2016-06-27,5.21,5.21,5.01,5.08,16257500,5.08,NOK ,0
192, 2016-06-24,5.05,5.28,5.04,5.21,35261100,5.21,NOK ,0
193, 2016-06-23,5.73,5.75,5.67,5.7,8795200,5.7,NOK ,0
194, 2016-06-22,5.61,5.63,5.56,5.58,10191300,5.58,NOK ,0
195, 2016-06-21,5.57,5.61,5.54,5.59,9035400,5.59,NOK ,0
196, 2016-06-20,5.59,5.6,5.55,5.56,5594400,5.56,NOK ,0
197, 2016-06-17,5.49,5.53,5.4,5.52,12585700,5.52,NOK ,0
198, 2016-06-16,5.36,5.49,5.32,5.49,12541300,5.49,NOK ,0
199, 2016-06-15,5.58,5.68,5.57,5.62,10618700,5.321,NOK ,0
200, 2016-06-14,5.6,5.62,5.5,5.57,12550700,5.27366,NOK ,0
201, 2016-06-13,5.61,5.76,5.59,5.66,16929500,5.358872,NOK ,0
202, 2016-06-10,5.63,5.67,5.58,5.61,12515100,5.311532,NOK ,0
203, 2016-06-09,5.69,5.72,5.64,5.68,8661100,5.377808,NOK ,0
204, 2016-06-08,5.74,5.76,5.71,5.74,12810000,5.434615,NOK ,0
205, 2016-06-07,5.72,5.73,5.68,5.7,10865000,5.396743,NOK ,0
206, 2016-06-06,5.68,5.7,5.64,5.66,13708500,5.358872,NOK ,0
207, 2016-06-03,5.72,5.73,5.64,5.69,10393000,5.387276,NOK ,0
208, 2016-06-02,5.61,5.68,5.6,5.66,7325700,5.358872,NOK ,0
209, 2016-06-01,5.67,5.69,5.63,5.67,7262500,5.36834,NOK ,0
210, 2016-05-31,5.67,5.72,5.66,5.7,11816800,5.396743,NOK ,0
211, 2016-05-27,5.56,5.63,5.55,5.6,8225300,5.302064,NOK ,0
212, 2016-05-26,5.62,5.63,5.55,5.6,12901400,5.302064,NOK ,0
213, 2016-05-25,5.51,5.6,5.5,5.58,18417900,5.283128,NOK ,0
214, 2016-05-24,5.26,5.37,5.26,5.36,14429700,5.074833,NOK ,0
215, 2016-05-23,5.22,5.26,5.2,5.22,19387300,4.942281,NOK ,0
216, 2016-05-20,5.17,5.24,5.16,5.21,11921000,4.932813,NOK ,0
217, 2016-05-19,5.16,5.19,5.13,5.17,8308200,4.894941,NOK ,0
218, 2016-05-18,5.2,5.29,5.17,5.21,17250500,4.932813,NOK ,0
219, 2016-05-17,5.16,5.19,5.1,5.11,31036200,4.838133,NOK ,0
220, 2016-05-16,5.16,5.22,5.08,5.21,31185000,4.932813,NOK ,0
221, 2016-05-13,5.24,5.28,5.14,5.18,17094900,4.904409,NOK ,0
222, 2016-05-12,5.25,5.26,5.11,5.18,24363100,4.904409,NOK ,0
223, 2016-05-11,5.3,5.31,5.25,5.28,20502700,4.999089,NOK ,0
224, 2016-05-10,5.29,5.45,5.26,5.31,53014200,5.027493,NOK ,0
225, 2016-05-09,5.67,5.73,5.67,5.69,17666900,5.387276,NOK ,0
226, 2016-05-06,5.67,5.68,5.61,5.67,16997200,5.36834,NOK ,0
227, 2016-05-05,5.69,5.73,5.66,5.69,7982400,5.387276,NOK ,0
228, 2016-05-04,5.8,5.82,5.71,5.76,15909700,5.453552,NOK ,0
229, 2016-05-03,5.92,5.92,5.8,5.82,17362500,5.510359,NOK ,0
230, 2016-05-02,5.93,5.96,5.88,5.93,8223400,5.614507,NOK ,0
231, 2016-04-29,5.97,5.97,5.83,5.87,14445500,5.557699,NOK ,0
232, 2016-04-28,5.95,5.98,5.9,5.92,17824100,5.605039,NOK ,0
233, 2016-04-27,5.9,5.98,5.89,5.97,10752000,5.652379,NOK ,0
234, 2016-04-26,5.96,5.98,5.88,5.91,10588500,5.595571,NOK ,0
235, 2016-04-25,5.94,5.96,5.87,5.92,21803500,5.605039,NOK ,0
236, 2016-04-22,6,6.09,5.99,6.08,13116700,5.756526,NOK ,0
237, 2016-04-21,6.07,6.1,6.02,6.05,16700700,5.728123,NOK ,0
238, 2016-04-20,6.1,6.19,6.1,6.15,8457400,5.822802,NOK ,0
239, 2016-04-19,6.28,6.31,6.24,6.25,8469300,5.917482,NOK ,0
240, 2016-04-18,6.1,6.16,6.09,6.13,6023800,5.803867,NOK ,0
241, 2016-04-15,6.1,6.13,6.08,6.12,5248200,5.794398,NOK ,0
242, 2016-04-14,6.16,6.2,6.13,6.17,8728600,5.841738,NOK ,0
243, 2016-04-13,5.95,6.09,5.95,6.07,10630000,5.747059,NOK ,0
244, 2016-04-12,5.81,5.88,5.77,5.86,7463700,5.548231,NOK ,0
245, 2016-04-11,5.94,5.95,5.9,5.91,11604800,5.595571,NOK ,0
